year,date,count
2019,2019-01-10,1511
2019,2019-01-11,1527
2019,2019-01-12,1099
2019,2019-01-13,718
2019,2019-01-14,2299
2019,2019-01-15,1530
2019,2019-01-16,1301
2019,2019-01-17,1395
2019,2019-01-18,1551
2019,2019-01-19,1034
2019,2019-01-20,633
2019,2019-01-21,1258
2019,2019-01-22,1273
2019,2019-01-23,1102
2019,2019-01-24,1163
2019,2019-01-25,1742
2019,2019-01-26,1180
2019,2019-01-27,701
2019,2019-01-28,1392
2019,2019-01-29,1201
2019,2019-01-30,1349
2019,2019-01-31,1296
2019,2019-02-01,1401
2019,2019-02-02,1082
2019,2019-02-03,765
2019,2019-02-04,1535
2019,2019-02-05,1288
2019,2019-02-06,1222
2019,2019-02-07,1356
2019,2019-02-08,1732
2019,2019-02-09,1095
2019,2019-02-10,713
2019,2019-02-11,1318
2019,2019-02-12,1359
2019,2019-02-13,1290
2019,2019-02-14,1403
2019,2019-02-15,1476
2019,2019-02-16,1137
2019,2019-02-17,674
2019,2019-02-18,1372
2019,2019-02-19,1358
2019,2019-02-20,1133
2019,2019-02-21,1442
2019,2019-02-22,1634
2019,2019-02-23,928
2019,2019-02-24,609
2019,2019-02-25,1249
2019,2019-02-26,1270
2019,2019-02-27,1447
2019,2019-02-28,1333
2019,2019-03-01,1299
2019,2019-03-02,974
2019,2019-03-03,704
2019,2019-03-04,1380
2019,2019-03-05,1313
2019,2019-03-06,1324
2019,2019-03-07,1250
2019,2019-03-08,1660
2019,2019-03-09,1242
2019,2019-03-10,753
2019,2019-03-11,1672
2019,2019-03-12,1368
2019,2019-03-13,1198
2019,2019-03-14,1425
2019,2019-03-15,1768
2019,2019-03-16,1124
2019,2019-03-17,826
2019,2019-03-18,1322
2019,2019-03-19,1265
2019,2019-03-20,1314
2019,2019-03-21,1194
2019,2019-03-22,1348
2019,2019-03-23,1268
2019,2019-03-24,728
2019,2019-03-25,1406
2019,2019-03-26,1368
2019,2019-03-27,1436
2019,2019-03-28,1359
2019,2019-03-29,1466
2019,2019-03-30,1168
2019,2019-03-31,840
2019,2019-04-01,1503
2019,2019-04-02,1508
2019,2019-04-03,1447
2019,2019-04-04,1428
2019,2019-04-05,1653
2019,2019-04-06,1250
2019,2019-04-07,811
2019,2019-04-08,1345
2019,2019-04-09,1289
2019,2019-04-10,1304
2019,2019-04-11,1212
2019,2019-04-12,1478
2019,2019-04-13,1177
2019,2019-04-14,920
2019,2019-04-15,1670
2019,2019-04-16,1611
2019,2019-04-17,1600
2019,2019-04-18,1814
2019,2019-04-19,1946
2019,2019-04-20,1166
2019,2019-04-21,651
2019,2019-04-22,711
2019,2019-04-23,1426
2019,2019-04-24,1330
2019,2019-04-25,1506
2019,2019-04-26,1692
2019,2019-04-27,1047
2019,2019-04-28,1019
2019,2019-04-29,1737
2019,2019-04-30,1751
2019,2019-05-01,720
2019,2019-05-02,1118
2019,2019-05-03,585
2019,2019-05-04,1029
2019,2019-05-05,697
2019,2019-05-06,1296
2019,2019-05-07,1321
2019,2019-05-08,1355
2019,2019-05-09,1534
2019,2019-05-10,1730
2019,2019-05-11,1264
2019,2019-05-12,858
2019,2019-05-13,1433
2019,2019-05-14,1647
2019,2019-05-15,1696
2019,2019-05-16,1551
2019,2019-05-17,1631
2019,2019-05-18,1234
2019,2019-05-19,939
2019,2019-05-20,1482
2019,2019-05-21,1491
2019,2019-05-22,1478
2019,2019-05-23,1420
2019,2019-05-24,1612
2019,2019-05-25,1250
2019,2019-05-26,1074
2019,2019-05-27,1446
2019,2019-05-28,1610
2019,2019-05-29,1367
2019,2019-05-30,1629
2019,2019-05-31,1742
2019,2019-06-01,1269
2019,2019-06-02,1000
2019,2019-06-03,1684
2019,2019-06-04,1564
2019,2019-06-05,1515
2019,2019-06-06,1616
2019,2019-06-07,1620
2019,2019-06-08,1278
2019,2019-06-09,907
2019,2019-06-10,1629
2019,2019-06-11,1513
2019,2019-06-12,1537
2019,2019-06-13,1505
2019,2019-06-14,1693
2019,2019-06-15,1219
2019,2019-06-16,790
2019,2019-06-17,1553
2019,2019-06-18,1475
2019,2019-06-19,1872
2019,2019-06-20,645
2019,2019-06-21,1451
2019,2019-06-22,1045
2019,2019-06-23,851
2019,2019-06-24,1464
2019,2019-06-25,1401
2019,2019-06-26,1333
2019,2019-06-27,1356
2019,2019-06-28,1622
2019,2019-06-29,1152
2019,2019-06-30,979
2019,2019-07-01,1452
2019,2019-07-02,1392
2019,2019-07-03,1381
2019,2019-07-04,1313
2019,2019-07-05,1461
2019,2019-07-06,1076
2019,2019-07-07,777
2019,2019-07-08,1339
2019,2019-07-09,1472
2019,2019-07-10,1462
2019,2019-07-11,1408
2019,2019-07-12,1517
2019,2019-07-13,1278
2019,2019-07-14,904
2019,2019-07-15,1375
2019,2019-07-16,1201
2019,2019-07-17,1304
2019,2019-07-18,1345
2019,2019-07-19,1420
2019,2019-07-20,1115
2019,2019-07-21,946
2019,2019-07-22,1333
2019,2019-07-23,1302
2019,2019-07-24,1280
2019,2019-07-25,1367
2019,2019-07-26,1502
2019,2019-07-27,1173
2019,2019-07-28,945
2019,2019-07-29,1463
2019,2019-07-30,1468
2019,2019-07-31,1397
2019,2019-08-01,1335
2019,2019-08-02,1377
2019,2019-08-03,1087
2019,2019-08-04,979
2019,2019-08-05,1436
2019,2019-08-06,1394
2019,2019-08-07,1325
2019,2019-08-08,1468
2019,2019-08-09,1567
2019,2019-08-10,1182
2019,2019-08-11,950
2019,2019-08-12,1387
2019,2019-08-13,1455
2019,2019-08-14,1796
2019,2019-08-15,780
2019,2019-08-16,1262
2019,2019-08-17,957
2019,2019-08-18,840
2019,2019-08-19,1409
2019,2019-08-20,1231
2019,2019-08-21,1262
2019,2019-08-22,1253
2019,2019-08-23,1488
2019,2019-08-24,1099
2019,2019-08-25,944
2019,2019-08-26,1356
2019,2019-08-27,1376
2019,2019-08-28,1410
2019,2019-08-29,1379
2019,2019-08-30,1583
2019,2019-08-31,1158
2019,2019-09-01,892
2019,2019-09-02,1769
2019,2019-09-03,1467
2019,2019-09-04,1372
2019,2019-09-05,1403
2019,2019-09-06,1594
2019,2019-09-07,1280
2019,2019-09-08,831
2019,2019-09-09,1689
2019,2019-09-10,1573
2019,2019-09-11,1451
2019,2019-09-12,1508
2019,2019-09-13,1572
2019,2019-09-14,1242
2019,2019-09-15,804
2019,2019-09-16,1464
2019,2019-09-17,1495
2019,2019-09-18,1470
2019,2019-09-19,1610
2019,2019-09-20,1507
2019,2019-09-21,1119
2019,2019-09-22,930
2019,2019-09-23,1394
2019,2019-09-24,1362
2019,2019-09-25,1644
2019,2019-09-26,1477
2019,2019-09-27,1778
2019,2019-09-28,1292
2019,2019-09-29,980
2019,2019-09-30,2174
2019,2019-10-01,1576
2019,2019-10-02,1762
2019,2019-10-03,1584
2019,2019-10-04,1604
2019,2019-10-05,1412
2019,2019-10-06,867
2019,2019-10-07,1493
2019,2019-10-08,1544
2019,2019-10-09,1670
2019,2019-10-10,1616
2019,2019-10-11,1790
2019,2019-10-12,1280
2019,2019-10-13,1081
2019,2019-10-14,1658
2019,2019-10-15,1595
2019,2019-10-16,1564
2019,2019-10-17,1598
2019,2019-10-18,1786
2019,2019-10-19,1230
2019,2019-10-20,950
2019,2019-10-21,1551
2019,2019-10-22,1454
2019,2019-10-23,1376
2019,2019-10-24,1495
2019,2019-10-25,1680
2019,2019-10-26,1274
2019,2019-10-27,1170
2019,2019-10-28,1590
2019,2019-10-29,1525
2019,2019-10-30,1643
2019,2019-10-31,1952
2019,2019-11-01,941
2019,2019-11-02,1142
2019,2019-11-03,737
2019,2019-11-04,1783
2019,2019-11-05,1395
2019,2019-11-06,1437
2019,2019-11-07,1382
2019,2019-11-08,1676
2019,2019-11-09,1427
2019,2019-11-10,760
2019,2019-11-11,690
2019,2019-11-12,1711
2019,2019-11-13,1741
2019,2019-11-14,1545
2019,2019-11-15,1585
2019,2019-11-16,1100
2019,2019-11-17,718
2019,2019-11-18,1492
2019,2019-11-19,1354
2019,2019-11-20,1311
2019,2019-11-21,1524
2019,2019-11-22,1395
2019,2019-11-23,1037
2019,2019-11-24,754
2019,2019-11-25,1299
2019,2019-11-26,1307
2019,2019-11-27,1346
2019,2019-11-28,1462
2019,2019-11-29,2060
2019,2019-11-30,1201
2019,2019-12-01,622
2019,2019-12-02,1521
2019,2019-12-03,1839
2019,2019-12-04,1512
2019,2019-12-05,1523
2019,2019-12-06,1745
2019,2019-12-07,1400
2019,2019-12-08,701
2019,2019-12-09,1532
2019,2019-12-10,1630
2019,2019-12-11,1584
2019,2019-12-12,1503
2019,2019-12-13,1862
2019,2019-12-14,1371
2019,2019-12-15,986
2019,2019-12-16,1954
2019,2019-12-17,1658
2019,2019-12-18,1599
2019,2019-12-19,1987
2019,2019-12-20,2079
2019,2019-12-21,1430
2019,2019-12-22,1090
2019,2019-12-23,2225
2019,2019-12-24,1097
2019,2019-12-25,610
2019,2019-12-26,740
2019,2019-12-27,1143
2019,2019-12-28,827
2019,2019-12-29,580
2019,2019-12-30,1111
2019,2019-12-31,930
2020,2020-01-01,494
2020,2020-01-02,1049
2020,2020-01-03,1237
2020,2020-01-04,1142
2020,2020-01-05,736
2020,2020-01-06,508
2020,2020-01-07,1457
2020,2020-01-08,1293
2020,2020-01-09,1440
2020,2020-01-10,1461
2020,2020-01-11,1015
2020,2020-01-12,630
2020,2020-01-13,1328
2020,2020-01-14,1310
2020,2020-01-15,1222
2020,2020-01-16,1416
2020,2020-01-17,1957
2020,2020-01-18,1130
2020,2020-01-19,676
2020,2020-01-20,1214
2020,2020-01-21,1288
2020,2020-01-22,1400
2020,2020-01-23,1321
2020,2020-01-24,1478
2020,2020-01-25,1056
2020,2020-01-26,671
2020,2020-01-27,1347
2020,2020-01-28,1335
2020,2020-01-29,1370
2020,2020-01-30,1425
2020,2020-01-31,1532
2020,2020-02-01,1098
2020,2020-02-02,679
2020,2020-02-03,1363
2020,2020-02-04,1405
2020,2020-02-05,1405
2020,2020-02-06,1276
2020,2020-02-07,1505
2020,2020-02-08,1038
2020,2020-02-09,655
2020,2020-02-10,1494
2020,2020-02-11,1334
2020,2020-02-12,1224
2020,2020-02-13,1315
2020,2020-02-14,1584
2020,2020-02-15,1036
2020,2020-02-16,656
2020,2020-02-17,1152
2020,2020-02-18,1336
2020,2020-02-19,1375
2020,2020-02-20,1241
2020,2020-02-21,1532
2020,2020-02-22,987
2020,2020-02-23,820
2020,2020-02-24,1293
2020,2020-02-25,1373
2020,2020-02-26,1315
2020,2020-02-27,1382
2020,2020-02-28,1717
2020,2020-02-29,1027
2020,2020-03-01,682
2020,2020-03-02,1480
2020,2020-03-03,1350
2020,2020-03-04,1296
2020,2020-03-05,1357
2020,2020-03-06,1543
2020,2020-03-07,1151
2020,2020-03-08,748
2020,2020-03-09,1329
2020,2020-03-10,1402
2020,2020-03-11,1480
2020,2020-03-12,1353
2020,2020-03-13,1275
2020,2020-03-14,758
2020,2020-03-15,376
2020,2020-03-16,790
2020,2020-03-17,735
2020,2020-03-18,696
2020,2020-03-19,650
2020,2020-03-20,739
2020,2020-03-21,544
2020,2020-03-22,329
2020,2020-03-23,732
2020,2020-03-24,708
2020,2020-03-25,587
2020,2020-03-26,572
2020,2020-03-27,711
2020,2020-03-28,520
2020,2020-03-29,325
2020,2020-03-30,673
2020,2020-03-31,672
2020,2020-04-01,611
2020,2020-04-02,603
2020,2020-04-03,686
2020,2020-04-04,489
2020,2020-04-05,336
2020,2020-04-06,752
2020,2020-04-07,801
2020,2020-04-08,829
2020,2020-04-09,823
2020,2020-04-10,850
2020,2020-04-11,476
2020,2020-04-12,203
2020,2020-04-13,266
2020,2020-04-14,584
2020,2020-04-15,601
2020,2020-04-16,721
2020,2020-04-17,779
2020,2020-04-18,564
2020,2020-04-19,344
2020,2020-04-20,892
2020,2020-04-21,862
2020,2020-04-22,858
2020,2020-04-23,967
2020,2020-04-24,1048
2020,2020-04-25,688
2020,2020-04-26,449
2020,2020-04-27,1027
2020,2020-04-28,993
2020,2020-04-29,988
2020,2020-04-30,1174
2020,2020-05-01,600
2020,2020-05-02,709
2020,2020-05-03,454
2020,2020-05-04,1018
2020,2020-05-05,989
2020,2020-05-06,1039
2020,2020-05-07,908
2020,2020-05-08,1211
2020,2020-05-09,1008
2020,2020-05-10,632
2020,2020-05-11,1120
2020,2020-05-12,945
2020,2020-05-13,915
2020,2020-05-14,979
2020,2020-05-15,1140
2020,2020-05-16,769
2020,2020-05-17,568
2020,2020-05-18,1074
2020,2020-05-19,1057
2020,2020-05-20,1062
2020,2020-05-21,1154
2020,2020-05-22,1257
2020,2020-05-23,919
2020,2020-05-24,645
2020,2020-05-25,1248
2020,2020-05-26,1156
2020,2020-05-27,1035
2020,2020-05-28,1117
2020,2020-05-29,1291
2020,2020-05-30,917
2020,2020-05-31,655
2020,2020-06-01,1371
2020,2020-06-02,1124
2020,2020-06-03,1177
2020,2020-06-04,1092
2020,2020-06-05,1474
2020,2020-06-06,970
2020,2020-06-07,669
2020,2020-06-08,1078
2020,2020-06-09,1136
2020,2020-06-10,1367
2020,2020-06-11,623
2020,2020-06-12,1085
2020,2020-06-13,924
2020,2020-06-14,730
2020,2020-06-15,1193
2020,2020-06-16,1236
2020,2020-06-17,1301
2020,2020-06-18,1328
2020,2020-06-19,1522
2020,2020-06-20,1106
2020,2020-06-21,769
2020,2020-06-22,1375
2020,2020-06-23,1320
2020,2020-06-24,1264
2020,2020-06-25,1277
2020,2020-06-26,1512
2020,2020-06-27,1003
2020,2020-06-28,966
2020,2020-06-29,1427
2020,2020-06-30,1317
2020,2020-07-01,1315
2020,2020-07-02,1287
2020,2020-07-03,1349
2020,2020-07-04,1071
2020,2020-07-05,823
2020,2020-07-06,1286
2020,2020-07-07,1172
2020,2020-07-08,1226
2020,2020-07-09,1196
2020,2020-07-10,1611
2020,2020-07-11,1107
2020,2020-07-12,820
2020,2020-07-13,1034
2020,2020-07-14,1212
2020,2020-07-15,1185
2020,2020-07-16,1394
2020,2020-07-17,1375
2020,2020-07-18,1107
2020,2020-07-19,743
2020,2020-07-20,1375
2020,2020-07-21,1173
2020,2020-07-22,1235
2020,2020-07-23,1094
2020,2020-07-24,1441
2020,2020-07-25,1107
2020,2020-07-26,847
2020,2020-07-27,1316
2020,2020-07-28,1363
2020,2020-07-29,1257
2020,2020-07-30,1311
2020,2020-07-31,1501
2020,2020-08-01,1146
2020,2020-08-02,825
2020,2020-08-03,1591
2020,2020-08-04,1525
2020,2020-08-05,1271
2020,2020-08-06,1338
2020,2020-08-07,1431
2020,2020-08-08,1196
2020,2020-08-09,830
2020,2020-08-10,1370
2020,2020-08-11,1325
2020,2020-08-12,1382
2020,2020-08-13,1341
2020,2020-08-14,1570
2020,2020-08-15,737
2020,2020-08-16,904
2020,2020-08-17,1302
2020,2020-08-18,1233
2020,2020-08-19,1271
2020,2020-08-20,1218
2020,2020-08-21,1398
2020,2020-08-22,1329
2020,2020-08-23,755
2020,2020-08-24,1214
2020,2020-08-25,1248
2020,2020-08-26,1437
2020,2020-08-27,1305
2020,2020-08-28,1413
2020,2020-08-29,1047
2020,2020-08-30,965
2020,2020-08-31,1446
2020,2020-09-01,1586
2020,2020-09-02,1426
2020,2020-09-03,1414
2020,2020-09-04,1468
2020,2020-09-05,1132
2020,2020-09-06,760
2020,2020-09-07,1424
2020,2020-09-08,1287
2020,2020-09-09,1363
2020,2020-09-10,1434
2020,2020-09-11,1528
2020,2020-09-12,1127
2020,2020-09-13,842
2020,2020-09-14,1446
2020,2020-09-15,1372
2020,2020-09-16,1401
2020,2020-09-17,1303
2020,2020-09-18,1603
2020,2020-09-19,1087
2020,2020-09-20,817
2020,2020-09-21,1510
2020,2020-09-22,1434
2020,2020-09-23,1306
2020,2020-09-24,1341
2020,2020-09-25,1897
2020,2020-09-26,1444
2020,2020-09-27,915
2020,2020-09-28,1490
2020,2020-09-29,1332
2020,2020-09-30,1479
2020,2020-10-01,1482
2020,2020-10-02,1609
2020,2020-10-03,1090
2020,2020-10-04,844
2020,2020-10-05,1404
2020,2020-10-06,1353
2020,2020-10-07,1260
2020,2020-10-08,1266
2020,2020-10-09,1539
2020,2020-10-10,1086
2020,2020-10-11,709
2020,2020-10-12,1605
2020,2020-10-13,1555
2020,2020-10-14,1532
2020,2020-10-15,1252
2020,2020-10-16,1461
2020,2020-10-17,1037
2020,2020-10-18,725
2020,2020-10-19,1276
2020,2020-10-20,1086
2020,2020-10-21,1085
2020,2020-10-22,1128
2020,2020-10-23,1287
2020,2020-10-24,962
2020,2020-10-25,647
2020,2020-10-26,1089
2020,2020-10-27,1034
2020,2020-10-28,1089
2020,2020-10-29,1261
2020,2020-10-30,1706
2020,2020-10-31,768
2020,2020-11-01,438
2020,2020-11-02,1183
2020,2020-11-03,1154
2020,2020-11-04,1150
2020,2020-11-05,1103
2020,2020-11-06,1401
2020,2020-11-07,804
2020,2020-11-08,550
2020,2020-11-09,981
2020,2020-11-10,1063
2020,2020-11-11,458
2020,2020-11-12,858
2020,2020-11-13,1085
2020,2020-11-14,814
2020,2020-11-15,546
2020,2020-11-16,1139
2020,2020-11-17,1019
2020,2020-11-18,1034
2020,2020-11-19,1170
2020,2020-11-20,1356
2020,2020-11-21,835
2020,2020-11-22,558
2020,2020-11-23,1182
2020,2020-11-24,1061
2020,2020-11-25,1158
2020,2020-11-26,1185
2020,2020-11-27,1314
2020,2020-11-28,1024
2020,2020-11-29,578
2020,2020-11-30,1290
2020,2020-12-01,1217
2020,2020-12-02,1157
2020,2020-12-03,1654
2020,2020-12-04,1431
2020,2020-12-05,1125
2020,2020-12-06,721
2020,2020-12-07,1180
2020,2020-12-08,1219
2020,2020-12-09,1122
2020,2020-12-10,1756
2020,2020-12-11,1543
2020,2020-12-12,1102
2020,2020-12-13,687
2020,2020-12-14,1390
2020,2020-12-15,1430
2020,2020-12-16,1425
2020,2020-12-17,1398
2020,2020-12-18,1778
2020,2020-12-19,1283
2020,2020-12-20,853
2020,2020-12-21,1629
2020,2020-12-22,1923
2020,2020-12-23,1727
2020,2020-12-24,979
2020,2020-12-25,532
2020,2020-12-26,477
2020,2020-12-27,493
2020,2020-12-28,970
2020,2020-12-29,1035
2020,2020-12-30,1379
2020,2020-12-31,919
2021,2021-01-01,367
2021,2021-01-02,597
2021,2021-01-03,493
2021,2021-01-04,1073
2021,2021-01-05,1270
2021,2021-01-06,451
2021,2021-01-07,1094
2021,2021-01-08,1147
2021,2021-01-09,834
2021,2021-01-10,531
2021,2021-01-11,1208
2021,2021-01-12,1300
2021,2021-01-13,1655
2021,2021-01-14,1326
2021,2021-01-15,1392
2021,2021-01-16,1139
2021,2021-01-17,618
2021,2021-01-18,1372
2021,2021-01-19,1231
2021,2021-01-20,1196
2021,2021-01-21,1360
2021,2021-01-22,1203
2021,2021-01-23,857
2021,2021-01-24,612
2021,2021-01-25,1588
2021,2021-01-26,1146
2021,2021-01-27,1170
2021,2021-01-28,1179
2021,2021-01-29,1321
2021,2021-01-30,1306
2021,2021-01-31,645
2021,2021-02-01,1275
2021,2021-02-02,1121
2021,2021-02-03,1199
2021,2021-02-04,1273
2021,2021-02-05,1344
2021,2021-02-06,950
2021,2021-02-07,578
2021,2021-02-08,1767
2021,2021-02-09,1357
2021,2021-02-10,1333
2021,2021-02-11,1502
2021,2021-02-12,1706
2021,2021-02-13,1096
2021,2021-02-14,614
2021,2021-02-15,1391
2021,2021-02-16,1339
2021,2021-02-17,1755
2021,2021-02-18,1669
2021,2021-02-19,1597
2021,2021-02-20,1272
2021,2021-02-21,845
2021,2021-02-22,1570
2021,2021-02-23,1334
2021,2021-02-24,1307
2021,2021-02-25,1358
2021,2021-02-26,1416
2021,2021-02-27,886
2021,2021-02-28,523
2021,2021-03-01,985
2021,2021-03-02,1179
2021,2021-03-03,1246
2021,2021-03-04,994
2021,2021-03-05,1346
2021,2021-03-06,861
2021,2021-03-07,463
2021,2021-03-08,1472
2021,2021-03-09,1032
2021,2021-03-10,1152
2021,2021-03-11,1245
2021,2021-03-12,1323
2021,2021-03-13,965
2021,2021-03-14,479
2021,2021-03-15,1060
2021,2021-03-16,1098
2021,2021-03-17,946
2021,2021-03-18,1112
2021,2021-03-19,1464
2021,2021-03-20,853
2021,2021-03-21,554
2021,2021-03-22,1209
2021,2021-03-23,955
2021,2021-03-24,891
2021,2021-03-25,1084
2021,2021-03-26,1217
2021,2021-03-27,853
2021,2021-03-28,496
2021,2021-03-29,1007
2021,2021-03-30,1072
2021,2021-03-31,1273
2021,2021-04-01,1127
2021,2021-04-02,1255
2021,2021-04-03,703
2021,2021-04-04,383
2021,2021-04-05,484
2021,2021-04-06,918
2021,2021-04-07,1001
2021,2021-04-08,1066
2021,2021-04-09,1119
2021,2021-04-10,860
2021,2021-04-11,648
2021,2021-04-12,1010
2021,2021-04-13,981
2021,2021-04-14,1085
2021,2021-04-15,1267
2021,2021-04-16,1347
2021,2021-04-17,895
2021,2021-04-18,530
2021,2021-04-19,1166
2021,2021-04-20,1180
2021,2021-04-21,1181
2021,2021-04-22,1210
2021,2021-04-23,1354
2021,2021-04-24,957
2021,2021-04-25,630
2021,2021-04-26,1227
2021,2021-04-27,1239
2021,2021-04-28,1259
2021,2021-04-29,1242
2021,2021-04-30,1753
2021,2021-05-01,730
2021,2021-05-02,700
2021,2021-05-03,558
2021,2021-05-04,1303
2021,2021-05-05,1272
2021,2021-05-06,1290
2021,2021-05-07,1486
2021,2021-05-08,1057
2021,2021-05-09,895
2021,2021-05-10,1518
2021,2021-05-11,1621
2021,2021-05-12,1521
2021,2021-05-13,1498
2021,2021-05-14,1569
2021,2021-05-15,1244
2021,2021-05-16,806
2021,2021-05-17,1536
2021,2021-05-18,1401
2021,2021-05-19,1344
2021,2021-05-20,1314
2021,2021-05-21,1592
2021,2021-05-22,1211
2021,2021-05-23,768
2021,2021-05-24,1497
2021,2021-05-25,1286
2021,2021-05-26,1556
2021,2021-05-27,1353
2021,2021-05-28,1457
2021,2021-05-29,1139
2021,2021-05-30,770
2021,2021-05-31,1566
2021,2021-06-01,1462
2021,2021-06-02,1740
2021,2021-06-03,834
2021,2021-06-04,1219
2021,2021-06-05,992
2021,2021-06-06,929
2021,2021-06-07,1560
2021,2021-06-08,1510
2021,2021-06-09,1528
2021,2021-06-10,1523
2021,2021-06-11,1673
2021,2021-06-12,1302
2021,2021-06-13,763
2021,2021-06-14,1572
2021,2021-06-15,1351
2021,2021-06-16,1423
2021,2021-06-17,1428
2021,2021-06-18,1704
2021,2021-06-19,1174
2021,2021-06-20,842
2021,2021-06-21,1584
2021,2021-06-22,1488
2021,2021-06-23,1280
2021,2021-06-24,1411
2021,2021-06-25,1534
2021,2021-06-26,1055
2021,2021-06-27,787
2021,2021-06-28,1327
2021,2021-06-29,1358
2021,2021-06-30,1390
2021,2021-07-01,1348
2021,2021-07-02,1318
2021,2021-07-03,1074
2021,2021-07-04,768
2021,2021-07-05,1299
2021,2021-07-06,1331
2021,2021-07-07,1244
2021,2021-07-08,1233
2021,2021-07-09,1605
2021,2021-07-10,1106
2021,2021-07-11,819
2021,2021-07-12,1386
2021,2021-07-13,1380
2021,2021-07-14,1286
2021,2021-07-15,1301
2021,2021-07-16,1417
2021,2021-07-17,1100
2021,2021-07-18,789
2021,2021-07-19,1280
2021,2021-07-20,1172
2021,2021-07-21,1250
2021,2021-07-22,1121
2021,2021-07-23,1265
2021,2021-07-24,1117
2021,2021-07-25,819
2021,2021-07-26,1347
2021,2021-07-27,1308
2021,2021-07-28,1287
2021,2021-07-29,1297
2021,2021-07-30,1513
2021,2021-07-31,1179
2021,2021-08-01,900
2021,2021-08-02,1247
2021,2021-08-03,1301
2021,2021-08-04,1202
2021,2021-08-05,1423
2021,2021-08-06,1620
2021,2021-08-07,1189
2021,2021-08-08,798
2021,2021-08-09,1340
2021,2021-08-10,1387
2021,2021-08-11,1327
2021,2021-08-12,1295
2021,2021-08-13,1490
2021,2021-08-14,1126
2021,2021-08-15,905
2021,2021-08-16,1403
2021,2021-08-17,1284
2021,2021-08-18,1204
2021,2021-08-19,1166
2021,2021-08-20,1441
2021,2021-08-21,1132
2021,2021-08-22,810
2021,2021-08-23,1620
2021,2021-08-24,1395
2021,2021-08-25,1229
2021,2021-08-26,1441
2021,2021-08-27,1419
2021,2021-08-28,1007
2021,2021-08-29,841
2021,2021-08-30,1473
2021,2021-08-31,1585
2021,2021-09-01,1429
2021,2021-09-02,1356
2021,2021-09-03,1531
2021,2021-09-04,1067
2021,2021-09-05,855
2021,2021-09-06,1495
2021,2021-09-07,1324
2021,2021-09-08,1436
2021,2021-09-09,1517
2021,2021-09-10,1700
2021,2021-09-11,1182
2021,2021-09-12,811
2021,2021-09-13,1311
2021,2021-09-14,1299
2021,2021-09-15,1279
2021,2021-09-16,1453
2021,2021-09-17,1662
2021,2021-09-18,1171
2021,2021-09-19,604
2021,2021-09-20,1189
2021,2021-09-21,1267
2021,2021-09-22,1213
2021,2021-09-23,1199
2021,2021-09-24,1395
2021,2021-09-25,968
2021,2021-09-26,807
2021,2021-09-27,1466
2021,2021-09-28,1330
2021,2021-09-29,1377
2021,2021-09-30,1640
2021,2021-10-01,1650
2021,2021-10-02,1172
2021,2021-10-03,862
2021,2021-10-04,1402
2021,2021-10-05,1453
2021,2021-10-06,1504
2021,2021-10-07,1361
2021,2021-10-08,1724
2021,2021-10-09,1231
2021,2021-10-10,774
2021,2021-10-11,1366
2021,2021-10-12,1504
2021,2021-10-13,1408
2021,2021-10-14,1315
2021,2021-10-15,1525
2021,2021-10-16,1031
2021,2021-10-17,706
2021,2021-10-18,1480
2021,2021-10-19,1450
2021,2021-10-20,1330
2021,2021-10-21,1663
2021,2021-10-22,1639
2021,2021-10-23,1192
2021,2021-10-24,750
2021,2021-10-25,1553
2021,2021-10-26,1352
2021,2021-10-27,1359
2021,2021-10-28,1519
2021,2021-10-29,1871
2021,2021-10-30,1476
2021,2021-10-31,920
2021,2021-11-01,730
2021,2021-11-02,1783
2021,2021-11-03,1461
2021,2021-11-04,1424
2021,2021-11-05,1509
2021,2021-11-06,1048
2021,2021-11-07,632
2021,2021-11-08,1490
2021,2021-11-09,1415
2021,2021-11-10,1750
2021,2021-11-11,632
2021,2021-11-12,1240
2021,2021-11-13,828
2021,2021-11-14,669
2021,2021-11-15,1230
2021,2021-11-16,1185
2021,2021-11-17,1191
2021,2021-11-18,1341
2021,2021-11-19,1825
2021,2021-11-20,1082
2021,2021-11-21,682
2021,2021-11-22,1423
2021,2021-11-23,1383
2021,2021-11-24,1379
2021,2021-11-25,1321
2021,2021-11-26,1670
2021,2021-11-27,1133
2021,2021-11-28,812
2021,2021-11-29,1450
2021,2021-11-30,1678
2021,2021-12-01,1442
2021,2021-12-02,1307
2021,2021-12-03,1599
2021,2021-12-04,1092
2021,2021-12-05,849
2021,2021-12-06,1631
2021,2021-12-07,1308
2021,2021-12-08,1271
2021,2021-12-09,1549
2021,2021-12-10,2040
2021,2021-12-11,1182
2021,2021-12-12,753
2021,2021-12-13,1590
2021,2021-12-14,1416
2021,2021-12-15,1487
2021,2021-12-16,1489
2021,2021-12-17,1673
2021,2021-12-18,1193
2021,2021-12-19,924
2021,2021-12-20,2024
2021,2021-12-21,1819
2021,2021-12-22,1740
2021,2021-12-23,1815
2021,2021-12-24,1209
2021,2021-12-25,736
2021,2021-12-26,705
2021,2021-12-27,1208
2021,2021-12-28,1233
2021,2021-12-29,1198
2021,2021-12-30,1314
2021,2021-12-31,969
2022,2022-01-01,482
2022,2022-01-02,632
2022,2022-01-03,1048
2022,2022-01-04,1083
2022,2022-01-05,1242
2022,2022-01-06,595
2022,2022-01-07,1062
2022,2022-01-08,689
2022,2022-01-09,567
2022,2022-01-10,1178
